,period,short_desc,temp,desc
0,Overnight,Partly Cloudy,Low: 42 °F,"Overnight: Partly cloudy, with a low around 42. West northwest wind 7 to 9 mph. "
1,Friday,Mostly Sunny,High: 55 °F,"Friday: Mostly sunny, with a high near 55. North wind 6 to 11 mph becoming west 12 to 17 mph in the afternoon. Winds could gust as high as 21 mph. "
2,FridayNight,Mostly Cloudythen ChanceRain,Low: 44 °F,"Friday Night: A 30 percent chance of rain after 4am.  Mostly cloudy, with a low around 44. West wind 8 to 16 mph, with gusts as high as 20 mph. "
3,Saturday,Rain Likely,High: 53 °F,"Saturday: Rain likely, mainly between 10am and 4pm.  Mostly cloudy, with a high near 53. West wind 17 to 21 mph, with gusts as high as 26 mph.  Chance of precipitation is 60%. New precipitation amounts between a tenth and quarter of an inch possible. "
4,SaturdayNight,Rain,Low: 43 °F,"Saturday Night: Rain, mainly after 10pm.  Low around 43. Southwest wind 14 to 20 mph, with gusts as high as 24 mph.  Chance of precipitation is 80%. New precipitation amounts between a tenth and quarter of an inch possible. "
5,Sunday,Chance Rain,High: 52 °F,"Sunday: A 50 percent chance of rain.  Partly sunny, with a high near 52. New precipitation amounts of less than a tenth of an inch possible. "
6,SundayNight,ChanceShowers,Low: 41 °F,"Sunday Night: A 30 percent chance of showers, mainly after 10pm.  Mostly cloudy, with a low around 41."
7,Monday,ChanceShowers,High: 53 °F,"Monday: A chance of showers, mainly before 4pm.  Partly sunny, with a high near 53."
8,MondayNight,ChanceShowers,Low: 41 °F,"Monday Night: A chance of showers, mainly after 10pm.  Mostly cloudy, with a low around 41."
